timestamp,open,high,low,close,volume
2023-09-19 06:45:00,123.37,123.37,123.37,123.37,5
2023-09-19 07:00:00,122.99,122.99,122.9,122.9,105
2023-09-19 07:30:00,122.59,122.62,122.47,122.47,412
2023-09-19 07:45:00,122.76,122.85,122.76,122.85,209
2023-09-19 08:00:00,122.45,123.5,122.45,123.05,622
2023-09-19 08:15:00,122.99,123.0,122.9,123.0,309
2023-09-19 08:30:00,123.01,123.01,123.0,123.0,63
2023-09-19 08:45:00,122.91,122.91,122.8,122.8,80
2023-09-19 09:00:00,123.35,123.8,122.91,123.31,88
2023-09-19 09:15:00,123.0,123.85,122.95,122.95,132
2023-09-19 09:30:00,123.4,123.48,121.55,121.69,90010
2023-09-19 09:45:00,121.7,122.52,121.7,122.445,68185
2023-09-19 10:00:00,122.51,122.63,121.95,122.07,65102
2023-09-19 10:15:00,122.01,122.015,121.53,121.73,61192
2023-09-19 10:30:00,121.75,121.94,121.565,121.62,65384
2023-09-19 10:45:00,121.6,121.75,121.18,121.24,59137
2023-09-19 11:00:00,121.212,121.22,120.56,120.73,57367
2023-09-19 11:15:00,120.79,120.85,120.6,120.6,34245
2023-09-19 11:30:00,120.6,120.69,120.293,120.34,45224
2023-09-19 11:45:00,120.37,120.75,120.32,120.68,64154
2023-09-19 12:00:00,120.705,120.76,120.345,120.53,107712
2023-09-19 12:15:00,120.51,120.55,120.27,120.27,44546
2023-09-19 12:30:00,120.25,120.35,120.06,120.21,79926
2023-09-19 12:45:00,120.23,120.24,119.78,120.025,122527
2023-09-19 13:00:00,120.025,120.025,119.43,119.54,101069
2023-09-19 13:15:00,119.57,119.605,119.38,119.6,86452
2023-09-19 13:30:00,119.6,119.62,119.2,119.22,84218
2023-09-19 13:45:00,119.21,119.57,119.17,119.57,85708
2023-09-19 14:00:00,119.54,119.6,119.37,119.438,50820
2023-09-19 14:15:00,119.42,119.42,119.07,119.125,55417
2023-09-19 14:30:00,119.165,119.71,119.165,119.65,76546
2023-09-19 14:45:00,119.65,119.66,119.45,119.51,69185
2023-09-19 15:00:00,119.54,119.56,119.25,119.4,65327
2023-09-19 15:15:00,119.39,119.79,119.31,119.7,84839
2023-09-19 15:30:00,119.69,120.05,119.66,120.05,148830
2023-09-19 15:45:00,120.06,120.45,120.06,120.22,396316
2023-09-19 16:00:00,120.22,120.23,119.94,120.22,1620312
2023-09-19 16:15:00,120.22,120.22,119.94,120.22,2511
2023-09-19 16:45:00,120.22,120.22,120.16,120.2,27309
2023-09-19 17:15:00,120.2,120.22,120.2,120.22,111
2023-09-19 17:30:00,120.22,120.22,120.22,120.22,3
2023-09-19 18:15:00,120.22,120.22,120.22,120.22,1
2023-09-19 18:30:00,120.22,120.22,120.22,120.22,475693
2023-09-19 19:00:00,120.22,120.22,120.22,120.22,475693
2023-09-19 19:15:00,120.22,120.22,120.22,120.22,1
2023-09-19 19:45:00,119.98,119.98,119.97,119.97,25
2023-09-20 05:00:00,118.12,118.12,118.12,118.12,5
2023-09-20 07:00:00,119.3,119.56,118.22,119.56,711
2023-09-20 07:15:00,119.76,119.76,119.76,119.76,11
2023-09-20 07:30:00,119.75,120.04,119.74,120.03,308
2023-09-20 07:45:00,120.03,120.03,119.81,120.0,528
2023-09-20 08:00:00,119.98,120.22,119.98,119.98,106
2023-09-20 08:45:00,119.97,120.04,119.95,120.04,77
2023-09-20 09:15:00,120.04,120.08,119.66,120.08,441
2023-09-20 09:30:00,119.72,121.37,119.55,121.2,85437
2023-09-20 09:45:00,121.24,121.25,120.8,121.18,80216
2023-09-20 10:00:00,121.18,121.8,121.18,121.66,101597
2023-09-20 10:15:00,121.69,121.72,121.37,121.54,76724
2023-09-20 10:30:00,121.55,121.76,120.99,121.07,91860
2023-09-20 10:45:00,121.05,121.33,120.91,121.33,48434
2023-09-20 11:00:00,121.35,121.78,121.24,121.62,32763
2023-09-20 11:15:00,121.56,121.65,121.32,121.35,41503
2023-09-20 11:30:00,121.27,121.37,121.015,121.015,20987
2023-09-20 11:45:00,120.98,121.15,120.71,120.74,20523
2023-09-20 12:00:00,120.77,120.77,120.45,120.607,31727
2023-09-20 12:15:00,120.63,121.08,120.56,120.91,52002
2023-09-20 12:30:00,120.875,121.0,120.76,120.76,30714
2023-09-20 12:45:00,120.76,120.96,120.72,120.89,26850
2023-09-20 13:00:00,120.885,120.96,120.78,120.78,24114
2023-09-20 13:15:00,120.8,121.06,120.8,120.995,28308
2023-09-20 13:30:00,120.98,121.04,120.8,120.84,46604
2023-09-20 13:45:00,120.85,121.04,120.75,120.94,26036
2023-09-20 14:00:00,120.93,121.15,120.56,121.12,66973
2023-09-20 14:15:00,121.11,121.16,120.85,121.01,50538
2023-09-20 14:30:00,121.05,121.27,120.82,120.88,49888
2023-09-20 14:45:00,120.858,121.005,120.51,120.77,57998
2023-09-20 15:00:00,120.75,121.08,120.7,120.75,54777
2023-09-20 15:15:00,120.73,120.82,120.54,120.695,83624
2023-09-20 15:30:00,120.715,120.715,120.33,120.37,102991
2023-09-20 15:45:00,120.35,120.45,119.98,120.09,318707
2023-09-20 16:00:00,120.08,120.09,119.75,120.07,2135964
2023-09-20 16:15:00,120.07,120.07,120.07,120.07,1
2023-09-20 16:30:00,119.96,119.96,119.5,119.5,4
2023-09-20 16:45:00,120.06,120.07,120.0,120.0,120
2023-09-20 17:15:00,119.75,120.07,119.75,120.07,55722
2023-09-20 17:45:00,119.75,119.75,119.75,119.75,10
2023-09-20 18:00:00,119.9,119.9,119.51,119.51,25
2023-09-20 18:15:00,120.07,120.07,120.07,120.07,1
2023-09-20 18:30:00,120.07,120.07,119.75,120.07,677534
2023-09-20 18:45:00,119.678,119.678,119.678,119.678,25
2023-09-20 19:00:00,120.07,120.07,120.07,120.07,677378
2023-09-20 19:15:00,120.07,120.07,120.07,120.07,10
2023-09-20 19:30:00,120.07,120.07,120.07,120.07,5
2023-09-21 07:00:00,119.43,119.78,119.43,119.58,51
2023-09-21 07:30:00,119.54,119.54,119.35,119.35,12
2023-09-21 08:00:00,119.5,120.13,119.11,120.13,1010
2023-09-21 08:15:00,120.48,120.61,119.6,119.6,184
2023-09-21 08:30:00,120.88,121.99,120.79,121.99,1760
2023-09-21 08:45:00,121.75,122.0,120.83,122.0,1473
2023-09-21 09:00:00,122.05,122.05,121.56,121.95,1341
2023-09-21 09:15:00,121.56,122.35,121.44,122.13,3340
2023-09-21 09:30:00,122.42,123.84,122.42,122.75,344463
2023-09-21 09:45:00,122.675,123.285,121.9,121.9,184182
2023-09-21 10:00:00,122.14,122.26,121.52,121.785,92654
2023-09-21 10:15:00,121.82,122.16,121.585,121.74,64201
2023-09-21 10:30:00,121.81,121.86,120.725,120.725,73775
2023-09-21 10:45:00,120.65,120.7,120.11,120.345,68271
2023-09-21 11:00:00,120.3,120.9,120.08,120.54,73854
2023-09-21 11:15:00,120.56,121.27,120.56,121.15,45971
2023-09-21 11:30:00,121.075,121.248,120.76,120.87,64481
2023-09-21 11:45:00,120.88,121.05,120.55,120.71,49956
2023-09-21 12:00:00,120.67,120.94,120.61,120.85,137699
2023-09-21 12:15:00,120.87,121.055,120.81,120.94,58179
2023-09-21 12:30:00,120.98,121.02,120.85,120.905,49738
2023-09-21 12:45:00,120.88,120.929,120.72,120.77,40337
2023-09-21 13:00:00,120.75,120.78,120.51,120.65,61683
2023-09-21 13:15:00,120.68,121.0,120.66,120.89,78224
2023-09-21 13:30:00,120.83,121.0,120.67,120.69,44451
2023-09-21 13:45:00,120.7,120.865,120.642,120.71,34270
2023-09-21 14:00:00,120.73,120.755,120.58,120.61,72350
2023-09-21 14:15:00,120.59,120.595,120.38,120.427,36123
2023-09-21 14:30:00,120.41,120.62,120.31,120.575,43180
2023-09-21 14:45:00,120.57,120.65,120.48,120.51,33271
2023-09-21 15:00:00,120.51,120.63,120.32,120.32,54025
2023-09-21 15:15:00,120.33,120.37,119.9,119.91,69459
2023-09-21 15:30:00,119.89,120.34,119.69,120.07,102430
2023-09-21 15:45:00,120.05,120.33,119.89,119.92,315977
2023-09-21 16:00:00,119.92,120.01,119.92,120.0,1153493
2023-09-21 16:15:00,119.94,119.95,119.94,119.94,1281
2023-09-21 16:30:00,119.97,119.97,119.97,119.97,8
2023-09-21 16:45:00,119.94,119.94,119.94,119.94,14080
2023-09-21 17:15:00,120.35,120.35,120.35,120.35,30
2023-09-21 17:30:00,119.97,119.97,119.97,119.97,1
2023-09-21 17:45:00,119.97,119.97,119.97,119.97,5
2023-09-21 18:00:00,120.35,120.35,119.97,119.97,22
2023-09-21 18:30:00,119.94,119.94,119.94,119.94,370185
2023-09-21 19:00:00,119.94,120.1,119.94,120.0,370335
2023-09-21 19:15:00,120.39,120.39,120.35,120.35,2
2023-09-21 19:45:00,120.0,120.3,120.0,120.3,1225
2023-09-22 07:45:00,121.03,121.03,121.03,121.03,10
2023-09-22 08:00:00,121.05,121.05,119.94,121.05,36
2023-09-22 08:30:00,121.05,121.05,121.02,121.02,102
2023-09-22 08:45:00,121.05,121.05,120.82,120.82,1083
2023-09-22 09:00:00,120.55,120.55,120.55,120.55,9
2023-09-22 09:15:00,120.22,120.89,120.22,120.89,507
2023-09-22 09:30:00,120.5,121.07,120.19,121.0,122830
2023-09-22 09:45:00,120.87,121.0,120.48,120.765,57572
2023-09-22 10:00:00,120.79,121.7,120.79,120.95,77577
2023-09-22 10:15:00,120.955,120.958,120.67,120.87,48699
2023-09-22 10:30:00,120.84,120.88,120.33,120.465,60544
2023-09-22 10:45:00,120.47,120.63,120.0,120.0,74265
2023-09-22 11:00:00,120.0,120.0,119.216,119.45,61877
2023-09-22 11:15:00,119.5,119.878,119.5,119.69,65585
2023-09-22 11:30:00,119.59,119.59,119.2,119.36,59550
2023-09-22 11:45:00,119.36,119.435,118.95,118.95,64735
2023-09-22 12:00:00,118.95,118.963,118.6,118.76,73827
2023-09-22 12:15:00,118.75,119.25,118.66,119.115,57516
2023-09-22 12:30:00,119.15,119.15,118.905,118.955,61802
2023-09-22 12:45:00,118.94,119.25,118.92,119.21,72966
2023-09-22 13:00:00,119.21,119.46,119.13,119.14,61706
2023-09-22 13:15:00,119.16,119.33,119.04,119.04,44187
2023-09-22 13:30:00,119.04,119.11,118.8,118.815,46912
2023-09-22 13:45:00,118.83,119.02,118.71,118.96,52332
2023-09-22 14:00:00,118.96,119.22,118.89,119.15,52503
2023-09-22 14:15:00,119.14,119.294,119.1,119.18,41863
2023-09-22 14:30:00,119.17,119.35,119.13,119.27,39997
2023-09-22 14:45:00,119.31,119.41,119.235,119.37,39954
2023-09-22 15:00:00,119.46,119.72,119.43,119.66,56449
2023-09-22 15:15:00,119.68,119.81,119.53,119.74,54338
2023-09-22 15:30:00,119.72,119.74,118.97,118.97,91487
2023-09-22 15:45:00,118.95,119.05,118.52,118.58,400748
2023-09-22 16:00:00,118.58,118.58,118.57,118.57,1115175
2023-09-22 16:15:00,118.56,118.58,118.51,118.51,114
2023-09-22 16:30:00,118.54,118.58,118.51,118.51,35
2023-09-22 16:45:00,118.51,118.51,118.51,118.51,4
2023-09-22 17:00:00,118.58,118.58,118.58,118.58,595
2023-09-22 17:15:00,118.57,118.57,118.57,118.57,1
2023-09-22 17:45:00,118.51,118.51,118.51,118.51,1
2023-09-22 18:15:00,118.57,118.58,118.57,118.58,485
2023-09-22 18:30:00,118.58,118.58,118.58,118.58,316605
2023-09-22 19:00:00,118.58,118.59,118.58,118.59,317005
2023-09-22 19:45:00,119.74,119.74,119.74,119.74,13
2023-09-25 07:00:00,118.85,118.85,118.85,118.85,83
2023-09-25 07:30:00,119.0,119.0,119.0,119.0,130
2023-09-25 07:45:00,119.03,119.03,118.58,118.58,35
2023-09-25 08:00:00,118.58,119.69,118.58,118.58,26
2023-09-25 08:15:00,119.05,119.05,118.7,118.7,28
2023-09-25 08:30:00,88.68,118.58,88.68,118.07,274
2023-09-25 08:45:00,118.0,118.25,118.0,118.25,50
2023-09-25 09:15:00,118.25,118.7,118.25,118.7,172
2023-09-25 09:30:00,118.5,119.555,118.46,119.555,82171
2023-09-25 09:45:00,119.505,119.912,119.11,119.75,63715
2023-09-25 10:00:00,119.78,120.115,119.57,120.09,94269
2023-09-25 10:15:00,120.05,120.14,119.69,119.78,65719
2023-09-25 10:30:00,119.775,120.26,119.7,119.859,47493
2023-09-25 10:45:00,119.84,119.87,119.55,119.67,42135
2023-09-25 11:00:00,119.705,120.09,119.53,120.0,46635
2023-09-25 11:15:00,119.97,120.196,119.94,119.99,40272
2023-09-25 11:30:00,119.995,120.14,119.83,120.13,64944
2023-09-25 11:45:00,120.16,120.28,120.095,120.11,39375
2023-09-25 12:00:00,120.1,120.165,120.01,120.08,28356
2023-09-25 12:15:00,120.1,120.22,120.035,120.14,37591
2023-09-25 12:30:00,120.16,120.309,120.11,120.235,35143
2023-09-25 12:45:00,120.22,120.24,119.95,120.03,30554
2023-09-25 13:00:00,120.02,120.394,120.0,120.37,152253
2023-09-25 13:15:00,120.36,120.5,120.09,120.21,82269
2023-09-25 13:30:00,120.18,120.525,120.14,120.45,35068
2023-09-25 13:45:00,120.46,120.55,120.36,120.55,57976
2023-09-25 14:00:00,120.53,120.64,120.21,120.29,70793
2023-09-25 14:15:00,120.295,120.295,120.04,120.09,45638
2023-09-25 14:30:00,120.095,120.24,120.06,120.13,44959
2023-09-25 14:45:00,120.11,120.27,120.105,120.18,40914
2023-09-25 15:00:00,120.18,120.21,119.91,120.06,63854
2023-09-25 15:15:00,120.07,120.49,120.07,120.245,68437
2023-09-25 15:30:00,120.25,120.41,120.16,120.23,82592
2023-09-25 15:45:00,120.226,120.44,119.85,120.31,339838
2023-09-25 16:00:00,120.31,120.33,119.84,120.26,1760253
2023-09-25 16:15:00,120.26,120.3,120.26,120.3,51
2023-09-25 16:30:00,120.3,120.589,119.2,120.587,612
2023-09-25 16:45:00,120.59,120.59,120.59,120.59,20
2023-09-25 17:00:00,120.31,120.59,120.29,120.59,52
2023-09-25 17:15:00,120.59,120.59,120.28,120.31,28
2023-09-25 17:30:00,120.29,120.58,120.27,120.58,25
2023-09-25 17:45:00,120.59,120.59,120.59,120.59,3
2023-09-25 18:00:00,120.59,120.59,120.59,120.59,50
2023-09-25 18:15:00,120.45,120.59,120.45,120.59,1030
2023-09-25 18:30:00,120.26,120.26,120.26,120.26,534986
2023-09-25 18:45:00,120.5,120.5,119.85,119.85,443
2023-09-25 19:00:00,120.26,120.59,120.26,120.29,535036
2023-09-25 19:15:00,120.31,120.31,120.31,120.31,15
2023-09-25 19:30:00,120.49,120.58,120.4,120.58,2409
2023-09-26 07:00:00,119.72,119.72,119.51,119.7,130
2023-09-26 07:15:00,119.69,119.73,119.69,119.73,36
2023-09-26 07:45:00,119.7,119.72,119.7,119.72,20
2023-09-26 08:00:00,119.4,120.26,119.4,120.26,10198
2023-09-26 08:45:00,120.26,120.26,119.8,119.8,24
2023-09-26 09:00:00,119.51,119.57,119.41,119.41,752
2023-09-26 09:15:00,119.2,119.55,119.2,119.23,152
2023-09-26 09:30:00,119.2,120.146,119.13,120.115,107277
2023-09-26 09:45:00,120.17,120.2,119.76,120.09,78803
2023-09-26 10:00:00,120.15,120.28,119.48,119.56,48803
2023-09-26 10:15:00,119.61,119.66,119.24,119.56,64501
2023-09-26 10:30:00,119.55,119.79,119.25,119.71,54480
2023-09-26 10:45:00,119.73,119.805,119.27,119.32,86502
2023-09-26 11:00:00,119.33,119.475,119.05,119.41,74498
2023-09-26 11:15:00,119.39,119.68,119.39,119.43,43008
2023-09-26 11:30:00,119.445,119.51,119.15,119.465,51976
2023-09-26 11:45:00,119.45,119.86,119.34,119.84,53752
2023-09-26 12:00:00,119.83,120.17,119.73,120.02,76884
2023-09-26 12:15:00,120.055,120.1,119.75,119.835,35312
2023-09-26 12:30:00,119.83,119.94,119.66,119.88,56583
2023-09-26 12:45:00,119.91,120.21,119.91,120.042,33720
2023-09-26 13:00:00,120.04,120.05,119.71,119.8,49611
2023-09-26 13:15:00,119.785,119.85,119.42,119.42,32937
2023-09-26 13:30:00,119.4,119.46,118.91,118.99,81517
2023-09-26 13:45:00,118.96,119.3,118.92,119.17,34395
2023-09-26 14:00:00,119.13,119.16,118.88,118.98,45738
2023-09-26 14:15:00,118.95,119.02,118.808,118.86,46795
2023-09-26 14:30:00,118.81,118.86,118.6,118.67,48451
2023-09-26 14:45:00,118.68,118.849,118.625,118.775,45449
2023-09-26 15:00:00,118.76,118.9,118.61,118.77,83396
2023-09-26 15:15:00,118.77,118.93,118.64,118.89,92532
2023-09-26 15:30:00,118.9,119.37,118.9,119.26,110702
2023-09-26 15:45:00,119.25,119.45,119.12,119.42,388936
2023-09-26 16:00:00,119.42,119.5,117.42,119.5,1041470
2023-09-26 16:15:00,119.42,119.42,119.42,119.42,1
2023-09-26 16:30:00,119.42,119.42,119.42,119.42,40
2023-09-26 17:00:00,119.43,119.49,119.42,119.49,79
2023-09-26 17:30:00,119.5,119.84,119.5,119.84,230
2023-09-26 17:45:00,119.5,119.84,119.5,119.84,16
2023-09-26 18:30:00,119.42,119.7,119.42,119.7,314877
2023-09-26 19:00:00,119.42,119.42,119.42,119.42,314852
2023-09-26 19:15:00,119.49,119.49,119.49,119.49,2
2023-09-26 19:45:00,119.46,119.5,119.42,119.42,23
2023-09-27 06:45:00,119.63,119.63,119.63,119.63,60
2023-09-27 07:00:00,120.07,120.38,120.07,120.38,432
2023-09-27 07:15:00,120.25,120.6,120.25,120.44,40
2023-09-27 07:30:00,120.46,120.68,120.46,120.53,336
2023-09-27 07:45:00,120.63,120.69,120.54,120.69,128
2023-09-27 08:00:00,120.7,124.88,119.42,119.42,50
2023-09-27 08:15:00,120.7,120.7,120.69,120.7,368
2023-09-27 08:30:00,120.54,122.171,120.54,121.71,264
2023-09-27 09:00:00,119.42,121.69,119.42,121.69,62551
2023-09-27 09:15:00,121.04,121.68,120.34,120.44,1157
2023-09-27 09:30:00,120.46,120.97,120.05,120.47,93435
2023-09-27 09:45:00,120.5,120.83,120.28,120.82,70890
2023-09-27 10:00:00,120.77,121.46,120.725,121.35,101858
2023-09-27 10:15:00,121.31,121.42,120.81,120.905,81164
2023-09-27 10:30:00,120.95,121.37,120.84,121.29,94958
2023-09-27 10:45:00,121.24,121.54,120.59,120.755,93752
2023-09-27 11:00:00,120.7,121.18,120.645,120.77,74818
2023-09-27 11:15:00,120.71,120.84,120.41,120.55,52620
2023-09-27 11:30:00,120.57,120.655,120.27,120.35,40429
2023-09-27 11:45:00,120.34,120.54,120.31,120.47,49967
2023-09-27 12:00:00,120.47,120.59,120.13,120.13,70017
2023-09-27 12:15:00,120.125,120.34,120.01,120.07,52941
2023-09-27 12:30:00,120.09,120.31,120.04,120.31,45835
2023-09-27 12:45:00,120.31,120.48,120.24,120.31,57972
2023-09-27 13:00:00,120.31,120.46,120.235,120.235,46821
2023-09-27 13:15:00,120.22,120.24,119.89,119.905,62138
2023-09-27 13:30:00,119.905,120.08,119.73,119.83,60276
2023-09-27 13:45:00,119.805,120.316,119.805,120.269,56747
2023-09-27 14:00:00,120.265,120.37,120.1,120.16,60242
2023-09-27 14:15:00,120.145,120.75,120.145,120.75,29555
2023-09-27 14:30:00,120.76,121.17,120.72,121.094,63133
2023-09-27 14:45:00,121.12,121.13,120.991,121.0,29129
2023-09-27 15:00:00,120.99,121.193,120.82,120.915,74426
2023-09-27 15:15:00,120.88,121.035,120.72,120.93,59599
2023-09-27 15:30:00,120.905,120.92,120.4,120.46,79578
2023-09-27 15:45:00,120.43,120.84,120.34,120.8,274883
2023-09-27 16:00:00,120.79,120.8,119.92,119.92,1617411
2023-09-27 16:15:00,120.8,120.8,120.7,120.7,1990
2023-09-27 16:30:00,121.25,121.25,119.91,119.91,15
2023-09-27 16:45:00,120.85,120.85,120.84,120.84,34
2023-09-27 17:00:00,120.99,121.23,120.99,121.23,102
2023-09-27 17:30:00,120.01,120.01,120.01,120.01,1
2023-09-27 17:45:00,121.24,121.24,121.2,121.2,32
2023-09-27 18:00:00,121.25,121.25,121.1,121.22,931
2023-09-27 18:15:00,121.18,121.24,121.16,121.24,28
2023-09-27 18:30:00,120.8,121.24,120.8,121.18,384921
2023-09-27 18:45:00,121.24,121.24,121.24,121.24,2
2023-09-27 19:00:00,120.8,121.24,120.8,121.18,384912
2023-09-27 19:15:00,121.24,121.25,121.18,121.25,227
2023-09-27 19:30:00,120.99,121.4,120.98,121.36,642
2023-09-27 19:45:00,121.4,121.4,121.4,121.4,2
2023-09-28 05:00:00,121.01,121.01,121.01,121.01,1
2023-09-28 06:15:00,121.01,121.01,121.0,121.0,101
2023-09-28 07:00:00,121.01,121.01,121.0,121.0,40
2023-09-28 07:45:00,121.23,121.34,121.23,121.34,83
2023-09-28 08:00:00,121.35,121.63,120.8,121.5,616
2023-09-28 08:15:00,121.63,121.63,120.8,120.8,87697
2023-09-28 08:45:00,121.62,121.62,120.35,120.7,1374
2023-09-28 09:00:00,120.7,120.7,120.69,120.7,197
2023-09-28 09:15:00,121.1,121.1,120.36,120.84,231
2023-09-28 09:30:00,120.49,121.34,120.39,120.84,88327
2023-09-28 09:45:00,120.84,121.668,120.84,121.52,50548
2023-09-28 10:00:00,121.53,121.93,121.46,121.93,136444
2023-09-28 10:15:00,121.89,122.47,121.47,122.43,160777
2023-09-28 10:30:00,122.464,123.123,122.17,122.89,119562
2023-09-28 10:45:00,122.89,122.96,122.54,122.91,152903
2023-09-28 11:00:00,122.92,123.455,122.765,123.23,79588
2023-09-28 11:15:00,123.18,123.39,123.03,123.255,60443
2023-09-28 11:30:00,123.24,123.32,123.07,123.1,48730
2023-09-28 11:45:00,123.095,123.22,122.72,122.79,55891
2023-09-28 12:00:00,122.79,122.92,122.57,122.8,36074
2023-09-28 12:15:00,122.79,123.05,122.66,123.0,35754
2023-09-28 12:30:00,123.065,123.065,122.805,122.98,24653
2023-09-28 12:45:00,122.96,122.97,122.69,122.81,25580
2023-09-28 13:00:00,122.85,122.9,122.61,122.74,40695
2023-09-28 13:15:00,122.74,122.74,122.18,122.22,34528
2023-09-28 13:30:00,122.18,122.63,121.982,122.45,33788
2023-09-28 13:45:00,122.49,122.54,122.28,122.36,44753
2023-09-28 14:00:00,122.38,122.65,122.36,122.62,27522
2023-09-28 14:15:00,122.64,122.76,122.61,122.71,30182
2023-09-28 14:30:00,122.72,122.815,122.55,122.72,81498
2023-09-28 14:45:00,122.74,123.03,122.74,122.89,50057
2023-09-28 15:00:00,122.89,123.14,122.875,123.13,67517
2023-09-28 15:15:00,123.12,123.26,122.99,123.16,85096
2023-09-28 15:30:00,123.155,123.28,122.79,123.24,147389
2023-09-28 15:45:00,123.24,123.47,122.91,123.39,462658
2023-09-28 16:00:00,123.39,123.5,123.38,123.38,1832852
2023-09-28 16:15:00,123.4,123.4,123.38,123.38,3015
2023-09-28 16:30:00,123.84,123.84,123.4,123.4,9
2023-09-28 16:45:00,123.4,123.62,123.39,123.39,112
2023-09-28 17:00:00,123.38,123.38,123.38,123.38,36235
2023-09-28 17:15:00,123.39,123.39,123.38,123.38,101
2023-09-28 17:45:00,123.795,123.795,123.795,123.795,10
2023-09-28 18:00:00,123.5,123.5,123.5,123.5,10
2023-09-28 18:15:00,123.38,123.44,123.38,123.38,143
2023-09-28 18:30:00,123.38,123.4,123.38,123.4,423466
2023-09-28 18:45:00,123.42,123.42,123.38,123.38,44
2023-09-28 19:00:00,123.38,123.7,123.38,123.44,423690
2023-09-28 19:15:00,123.46,123.69,123.44,123.44,205
2023-09-28 19:30:00,123.7,123.7,123.54,123.54,45
2023-09-28 19:45:00,123.54,123.7,123.42,123.7,295
2023-09-29 04:15:00,123.38,123.38,123.38,123.38,5
2023-09-29 04:30:00,123.49,123.49,123.3,123.32,221
2023-09-29 06:00:00,123.75,123.76,123.75,123.76,344
2023-09-29 07:00:00,123.52,123.94,123.52,123.94,422
2023-09-29 07:15:00,123.99,123.99,123.99,123.99,100
2023-09-29 07:30:00,123.99,124.01,123.99,124.0,520
2023-09-29 07:45:00,124.16,124.27,124.16,124.27,141
2023-09-29 08:00:00,123.75,124.41,123.38,124.41,575
2023-09-29 08:15:00,124.4,124.41,124.0,124.0,41
2023-09-29 08:45:00,124.08,124.08,123.5,123.93,882
2023-09-29 09:00:00,123.8,123.8,123.8,123.8,52
2023-09-29 09:15:00,123.96,124.01,123.5,123.5,296
